amount,model,parent,child,time
50,coordinates,load_coordinate_data,load_json_data,0.0009181999994325452
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.0001370999962091446
50,coordinates,load_coordinate_data,load_json_data,0.0011731999984476715
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00015519999578827992
50,coordinates,load_coordinate_data,load_json_data,0.0010044000009656884
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00034420000156387687
50,coordinates,load_coordinate_data,load_json_data,0.001112099998863414
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00014579999697161838
50,coordinates,load_coordinate_data,load_json_data,0.0011350999993737787
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00013419999595498666
50,coordinates,load_coordinate_data,load_json_data,0.000992900000710506
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.0001460999992559664
50,coordinates,load_coordinate_data,load_json_data,0.0008884000053512864
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00012590000551426783
50,coordinates,load_coordinate_data,load_json_data,0.0007983999967109412
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00011609999637585133
50,coordinates,load_coordinate_data,load_json_data,0.0009465000039199367
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00012759999663103372
50,coordinates,load_coordinate_data,load_json_data,0.0010231000051135197
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.0001295000038226135
50,coordinates,load_coordinate_data,load_json_data,0.0009972999978344887
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00014250000094762072
50,coordinates,load_coordinate_data,load_json_data,0.1194965000031516
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00021459999697981402
50,coordinates,load_coordinate_data,load_json_data,0.001261900004465133
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00014250000094762072
50,coordinates,load_coordinate_data,load_json_data,0.0009537000005366281
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.0001264000020455569
50,coordinates,load_coordinate_data,load_json_data,0.0008377000049222261
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00011280000035185367
50,coordinates,load_coordinate_data,load_json_data,0.0008019000015337951
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00011359999916749075
50,coordinates,load_coordinate_data,load_json_data,0.00109119999979157
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.0002781000002869405
50,coordinates,load_coordinate_data,load_json_data,0.0013857000012649223
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.0001260999997612089
50,coordinates,load_coordinate_data,load_json_data,0.0011121999996248633
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00012060000153724104
50,coordinates,load_coordinate_data,load_json_data,0.0011364000019966625
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00016479999612784013
50,coordinates,load_coordinate_data,load_json_data,0.0010894000006373972
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.0001497999983257614
50,coordinates,load_coordinate_data,load_json_data,0.0009735999992699362
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00012239999341545627
50,coordinates,load_coordinate_data,load_json_data,0.0009504999979981221
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.0001281000004382804
50,coordinates,load_coordinate_data,load_json_data,0.0009719000008772127
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00011950000043725595
50,coordinates,load_coordinate_data,load_json_data,0.0011834999968414195
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00014039999950909987
50,coordinates,load_coordinate_data,load_json_data,0.0010750000001280569
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.000243800001044292
50,coordinates,load_coordinate_data,load_json_data,0.0009443999952054583
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00011890000314451754
50,coordinates,load_coordinate_data,load_json_data,0.0008861000023898669
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00012319999950705096
50,coordinates,load_coordinate_data,load_json_data,0.00083710000035353
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00012110000534448773
50,coordinates,load_coordinate_data,load_json_data,0.0008669999951962382
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00013440000475384295
50,coordinates,load_coordinate_data,load_json_data,0.0008422000028076582
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00010119999933522195
50,coordinates,load_coordinate_data,load_json_data,0.0009443999952054583
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00013050000416114926
50,coordinates,load_coordinate_data,load_json_data,0.0009810999981709756
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.0001218999968841672
50,coordinates,load_coordinate_data,load_json_data,0.0008594999962951988
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00012770000466844067
50,coordinates,load_coordinate_data,load_json_data,0.0009407000034116209
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00013169999874662608
50,coordinates,load_coordinate_data,load_json_data,0.0008412999959546141
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00010920000204350799
50,coordinates,load_coordinate_data,load_json_data,0.0008974999946076423
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00011890000314451754
50,coordinates,load_coordinate_data,load_json_data,0.000857999999425374
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00012309999874560162
50,coordinates,load_coordinate_data,load_json_data,0.001055200002156198
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.0001277999981539324
50,coordinates,load_coordinate_data,load_json_data,0.0008383000022149645
50,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00010509999992791563
50,coordinates,load_coordinate_data,np.array(labels),2.040000254055485e-05
50,coordinates,load_coordinate_data,max_seq_length,1.599999814061448e-05
50,coordinates,load_coordinate_data,pad_sequences,0.009936199996445794
50,coordinates,load_coordinate_data,model=Sequential,0.016494000003149267
50,coordinates,load_coordinate_data,model.compile,0.0018276000046171248
50,coordinates,load_coordinate_data,model.fit,7.566013800002111
100,coordinates,load_coordinate_data,os.listdir,0.0006426000036299229
100,coordinates,load_coordinate_data,load_json_data,0.001414199999999255
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00013780000153928995
100,coordinates,load_coordinate_data,load_json_data,0.0006912000026204623
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,8.110000635497272e-05
100,coordinates,load_coordinate_data,load_json_data,0.0006514999986393377
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,8.340000204043463e-05
100,coordinates,load_coordinate_data,load_json_data,0.0006556000007549301
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,8.230000094044954e-05
100,coordinates,load_coordinate_data,load_json_data,0.000625900000159163
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,8.119999984046444e-05
100,coordinates,load_coordinate_data,load_json_data,0.0006634000019403175
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,8.440000237897038e-05
100,coordinates,load_coordinate_data,load_json_data,0.0007150999954319559
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,8.309999975608662e-05
100,coordinates,load_coordinate_data,load_json_data,0.0008679000020492822
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00011760000052163377
100,coordinates,load_coordinate_data,load_json_data,0.0008834000036586076
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00011180000001331791
100,coordinates,load_coordinate_data,load_json_data,0.0007431000049109571
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,8.710000111022964e-05
100,coordinates,load_coordinate_data,load_json_data,0.0007151000027079135
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,8.720000187167898e-05
100,coordinates,load_coordinate_data,load_json_data,0.0007406000004266389
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,8.620000153314322e-05
100,coordinates,load_coordinate_data,load_json_data,0.0009537000005366281
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.000167199999850709
100,coordinates,load_coordinate_data,load_json_data,0.0008310000048368238
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00011190000077476725
100,coordinates,load_coordinate_data,load_json_data,0.0009871000002021901
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00011870000162161887
100,coordinates,load_coordinate_data,load_json_data,0.0007554999974672683
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,9.590000263415277e-05
100,coordinates,load_coordinate_data,load_json_data,0.000604200002271682
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,8.449999586446211e-05
100,coordinates,load_coordinate_data,load_json_data,0.0007324999969569035
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,9.080000018002465e-05
100,coordinates,load_coordinate_data,load_json_data,0.0006836999964434654
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,9.950000094249845e-05
100,coordinates,load_coordinate_data,load_json_data,0.0006804000004194677
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,9.380000119563192e-05
100,coordinates,load_coordinate_data,load_json_data,0.0007362999967881478
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00010240000119665638
100,coordinates,load_coordinate_data,load_json_data,0.0008029000018723309
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00010840000322787091
100,coordinates,load_coordinate_data,load_json_data,0.0007274999952642247
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,9.71000044955872e-05
100,coordinates,load_coordinate_data,load_json_data,0.0008288000026368536
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,9.690000297268853e-05
100,coordinates,load_coordinate_data,load_json_data,0.0006528000012622215
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00010420000035082921
100,coordinates,load_coordinate_data,load_json_data,0.0008783999946899712
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00011790000280598179
100,coordinates,load_coordinate_data,load_json_data,0.0008012999969650991
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00011419999646022916
100,coordinates,load_coordinate_data,load_json_data,0.0007352000029641204
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,9.709999721962959e-05
100,coordinates,load_coordinate_data,load_json_data,0.0007525999972131103
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,0.00010889999975915998
100,coordinates,load_coordinate_data,load_json_data,0.0007087000049068592
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,9.250000584870577e-05
100,coordinates,load_coordinate_data,load_json_data,0.0008098000034806319
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,9.14999982342124e-05
100,coordinates,load_coordinate_data,load_json_data,0.0007020999983069487
100,coordinates,load_coordinate_data,transform_data_to_sequence_coordinates,9.03999971342273e-05
100,coordinates,load_coordinate_data,load_json_data,0.0005865999992238358
